entry_dt,lock_dt,lock_reason,settlement_dt,close_reason,k1,k2,short_prem,long_prem,net_credit,short_settle,long_settle,final_pnl
2024-07-19 14:30:00,2024-07-19 14:30:00,direct_entry,2024-07-31 16:00:00,expiry,235,215,5.687762468145166,0.6800800510545031,5.007682417090663,0.0,0.0,5.007682417090663
2024-09-05 09:30:00,2024-09-05 09:30:00,direct_entry,2024-09-18 16:00:00,expiry,210,195,4.570252057381339,0.8511860407241976,3.719066016657141,0.0,0.0,3.719066016657141
2024-09-06 13:00:00,2024-09-06 13:00:00,direct_entry,2024-09-18 16:00:00,expiry,200,185,3.962079117692838,0.587449009642441,3.374630108050397,0.0,0.0,3.374630108050397
2024-10-01 13:30:00,2024-10-01 13:30:00,direct_entry,2024-10-09 16:00:00,expiry,220,210,3.29745836975178,0.8639139654140067,2.4335444043377734,0.0,0.0,2.4335444043377734
2024-10-22 10:00:00,2024-10-22 10:00:00,direct_entry,2024-10-30 16:00:00,expiry,225,210,4.452407514872547,0.6262070510110718,3.8262004638614755,0.0,0.0,3.8262004638614755
2024-10-22 12:30:00,2024-10-22 12:30:00,direct_entry,2024-10-30 16:00:00,expiry,225,210,4.3023150601077305,0.5864132564847928,3.7159018036229376,0.0,0.0,3.7159018036229376
2024-10-23 10:00:00,2024-10-23 10:00:00,direct_entry,2024-10-30 16:00:00,expiry,225,210,3.836079052550417,0.43634928064459544,3.3997297719058217,0.0,0.0,3.3997297719058217
2024-10-23 11:30:00,2024-10-23 11:30:00,direct_entry,2024-10-30 16:00:00,expiry,225,210,3.9068115361743168,0.44545775226225004,3.4613537839120667,0.0,0.0,3.4613537839120667
2024-10-31 14:30:00,2024-10-31 14:30:00,direct_entry,2024-11-13 16:00:00,expiry,215,195,5.406080115685938,0.556821292605008,4.84925882308093,0.0,0.0,4.84925882308093
2024-11-13 12:30:00,2024-11-13 12:30:00,direct_entry,2024-11-20 16:00:00,expiry,215,205,3.143090552602928,0.7272540679116588,2.415836484691269,4.0,0.0,-1.584163515308731
2025-02-04 09:30:00,2025-02-04 09:30:00,direct_entry,2025-02-12 16:00:00,expiry,210,200,3.0736912968071124,0.749100544788547,2.3245907520185654,0.0,0.0,2.3245907520185654
2025-03-06 15:00:00,2025-03-06 15:00:00,direct_entry,2025-03-19 16:00:00,expiry,195,180,4.291202407759997,0.6735748030650619,3.6176276046949347,0.0,0.0,3.6176276046949347
2025-04-01 10:30:00,2025-04-01 10:30:00,direct_entry,2025-04-09 16:00:00,expiry,185,175,3.5620347625694535,0.774986720780003,2.7870480417894505,1.5600000000000023,0.0,1.2270480417894483
2025-04-02 09:30:00,2025-04-02 09:30:00,direct_entry,2025-04-09 16:00:00,expiry,185,175,3.388517624438691,0.6611215388676897,2.7273960855710015,1.5600000000000023,0.0,1.1673960855709993
2025-04-04 11:00:00,2025-04-04 11:00:00,direct_entry,2025-04-16 16:00:00,expiry,155,145,2.4137144854890664,0.4485855881656491,1.9651288973234173,0.0,0.0,1.9651288973234173
2025-04-21 09:00:00,2025-04-21 09:00:00,direct_entry,2025-04-30 16:00:00,expiry,160,150,2.732422857887954,0.45747978109654674,2.2749430767914074,0.0,0.0,2.2749430767914074
2025-04-21 10:30:00,2025-04-21 10:30:00,direct_entry,2025-04-30 16:00:00,expiry,160,150,3.130481327383947,0.5574964303028302,2.572984897081117,0.0,0.0,2.572984897081117
2025-09-04 10:00:00,2025-09-04 10:00:00,direct_entry,2025-09-17 16:00:00,expiry,235,220,4.576994231089003,1.0094093015903596,3.5675849294986435,0.0,0.0,3.5675849294986435
2025-11-14 09:30:00,2025-11-14 09:30:00,direct_entry,2025-11-26 16:00:00,expiry,285,260,6.67174143616927,0.7298058960291378,5.941935540140133,0.0,0.0,5.941935540140133
2025-11-17 09:30:00,2025-11-17 09:30:00,direct_entry,2025-11-26 16:00:00,expiry,285,265,5.021681622469174,0.6463493816588688,4.375332240810305,0.0,0.0,4.375332240810305
2025-11-17 15:30:00,2025-11-17 15:30:00,direct_entry,2025-11-26 16:00:00,expiry,280,260,5.48128864641798,0.6972051608653267,4.784083485552653,0.0,0.0,4.784083485552653
2025-11-18 11:00:00,2025-11-18 11:00:00,direct_entry,2025-11-26 16:00:00,expiry,275,255,5.230399940797383,0.5660790126466608,4.6643209281507225,0.0,0.0,4.6643209281507225
2026-01-23 15:30:00,2026-01-23 15:30:00,direct_entry,2026-02-04 16:00:00,expiry,340,315,7.795038063983355,1.2966587038918505,6.498379360091505,6.0,0.0,0.49837936009150496
2026-02-05 09:30:00,2026-02-05 09:30:00,direct_entry,2026-02-18 16:00:00,expiry,325,300,7.401409721714941,1.1997606595868717,6.2016490621280695,0.0,0.0,6.2016490621280695
2026-02-05 10:30:00,2026-02-05 10:30:00,direct_entry,2026-02-18 16:00:00,expiry,320,295,6.407844324391249,0.9345802630207913,5.4732640613704575,0.0,0.0,5.4732640613704575
2026-03-02 08:00:00,2026-03-02 08:00:00,direct_entry,2026-03-11 16:00:00,expiry,340,315,6.587490569122025,0.7966263954292785,5.790864173692746,0.0,0.0,5.790864173692746
