entry_dt,lock_dt,lock_reason,settlement_dt,close_reason,k1,k2,short_prem,long_prem,net_credit,short_settle,long_settle,final_pnl
2024-02-20 10:30:00,2024-02-20 10:30:00,direct_entry,2024-03-13 16:00:00,expiry,165,150,4.747915542736308,0.7802032994515464,3.967712243284762,0.0,0.0,3.967712243284762
2024-05-14 08:00:00,2024-05-14 08:00:00,direct_entry,2024-06-05 16:00:00,expiry,180,165,4.075010012686235,0.7237280089415172,3.3512820037447177,0.0,0.0,3.3512820037447177
2024-05-29 09:00:00,2024-05-29 09:00:00,direct_entry,2024-06-20 04:00:00,expiry,180,160,5.466082989895057,0.5197931735709851,4.946289816324072,0.0,0.0,4.946289816324072
2024-09-04 10:00:00,2024-09-04 10:00:00,direct_entry,2024-09-25 16:00:00,expiry,170,155,3.766051635646562,0.5584570732702918,3.2075945623762703,0.0,0.0,3.2075945623762703
2024-11-15 15:00:00,2024-11-15 15:00:00,direct_entry,2024-12-11 16:00:00,expiry,200,180,6.52428393925085,1.0450776937631865,5.4792062454876636,0.0,0.0,5.4792062454876636
2024-11-19 09:30:00,2024-11-19 09:30:00,direct_entry,2024-12-11 16:00:00,expiry,195,180,4.489545620551098,0.9421079994403989,3.5474376211106993,0.0,0.0,3.5474376211106993
2024-12-20 07:30:00,2024-12-20 07:30:00,direct_entry,2025-01-15 16:00:00,expiry,215,190,6.952500071872478,0.7535320380537307,6.198968033818748,0.0,0.0,6.198968033818748
2025-02-03 07:00:00,2025-02-03 07:00:00,direct_entry,2025-02-26 16:00:00,expiry,230,205,6.754219654913044,0.7411593652249913,6.0130602896880525,15.650000000000006,0.0,-9.636939710311953
2025-03-31 06:30:00,2025-03-31 06:30:00,direct_entry,2025-04-23 16:00:00,expiry,185,170,4.897204647548165,1.0205134555706614,3.8766911919775033,3.8000000000000114,0.0,0.07669119197749197
2025-04-01 09:30:00,2025-04-01 09:30:00,direct_entry,2025-04-23 16:00:00,expiry,185,170,4.525422407853199,0.8794778653444872,3.645944542508712,3.8000000000000114,0.0,-0.15405545749129956
2025-04-16 10:00:00,2025-04-16 10:00:00,direct_entry,2025-05-07 16:00:00,expiry,175,155,5.359733019334328,0.46736049364531596,4.892372525689012,0.0,0.0,4.892372525689012
2025-04-21 09:00:00,2025-04-21 09:00:00,direct_entry,2025-05-14 16:00:00,expiry,165,150,4.1397530997234355,0.6582569156242926,3.481496184099143,0.0,0.0,3.481496184099143
2025-05-05 18:00:00,2025-05-05 18:00:00,direct_entry,2025-05-28 16:00:00,expiry,180,165,4.018395383587595,0.7232855078575113,3.295109875730084,0.0,0.0,3.295109875730084
2025-06-23 13:00:00,2025-06-23 13:00:00,direct_entry,2025-07-16 16:00:00,expiry,205,185,5.535197228791873,0.7665930508616619,4.768604177930211,0.0,0.0,4.768604177930211
2025-07-16 10:00:00,2025-07-16 10:00:00,direct_entry,2025-08-06 16:00:00,expiry,220,200,5.452598035478417,0.7971924570867159,4.655405578391701,0.0,0.0,4.655405578391701
2025-09-02 09:30:00,2025-09-02 09:30:00,direct_entry,2025-09-24 16:00:00,expiry,220,200,5.851187558077797,0.9238471728778386,4.927340385199958,0.0,0.0,4.927340385199958
2025-09-23 15:30:00,2025-09-23 15:30:00,direct_entry,2025-10-15 16:00:00,expiry,215,195,5.248196868644854,0.7421813128875456,4.506015555757308,0.0,0.0,4.506015555757308
2025-10-30 10:30:00,2025-10-30 10:30:00,direct_entry,2025-11-26 16:00:00,expiry,220,200,5.648644178666814,1.0270163737280917,4.621627804938722,0.0,0.0,4.621627804938722
2025-11-07 12:00:00,2025-11-07 12:00:00,direct_entry,2025-12-03 16:00:00,expiry,235,210,7.01764565356919,0.9210511088279603,6.0965945447412295,2.8499999999999943,0.0,3.246594544741235
2025-11-13 15:00:00,2025-11-13 15:00:00,direct_entry,2025-12-10 16:00:00,expiry,230,210,5.655605875674709,1.0999212342845617,4.5556846413901475,0.0,0.0,4.5556846413901475
2025-11-14 09:00:00,2025-11-14 09:00:00,direct_entry,2025-12-10 16:00:00,expiry,230,205,6.756255725705273,0.8329399165084475,5.923315809196826,0.0,0.0,5.923315809196826
2025-11-18 11:00:00,2025-11-18 11:00:00,direct_entry,2025-12-10 16:00:00,expiry,220,200,5.263576169910252,0.7848919685460167,4.478684201364235,0.0,0.0,4.478684201364235
2025-12-30 09:30:00,2025-12-30 09:30:00,direct_entry,2026-01-21 16:00:00,expiry,225,205,5.13422295188191,0.7903627728299725,4.343860179051937,0.0,0.0,4.343860179051937
2026-01-14 13:30:00,2026-01-14 13:30:00,direct_entry,2026-02-04 16:00:00,expiry,230,210,5.021679931796996,0.760875274388777,4.260804657408219,0.0,0.0,4.260804657408219
2026-02-17 10:00:00,2026-02-17 10:00:00,direct_entry,2026-03-11 16:00:00,expiry,195,175,5.258827667673515,0.6145273884595976,4.644300279213917,0.0,0.0,4.644300279213917
2026-03-02 08:00:00,2026-03-02 08:00:00,direct_entry,2026-03-25 16:00:00,expiry,200,180,4.843546197305528,0.5970567833966918,4.2464894139088365,0.0,0.0,4.2464894139088365
2026-03-20 08:00:00,2026-03-20 08:00:00,direct_entry,2026-03-27 19:30:00,force_close,205,185,6.649166172734581,1.1336119585128337,5.515554214221748,6.5800000000000125,0.0,-1.0644457857782648
2026-03-24 16:00:00,2026-03-24 16:00:00,direct_entry,2026-03-27 19:30:00,force_close,205,185,5.658044988703196,0.7584095198649159,4.89963546883828,6.5800000000000125,0.0,-1.6803645311617323
