entry_dt,lock_dt,lock_reason,settlement_dt,close_reason,k1,k2,short_prem,long_prem,net_credit,short_settle,long_settle,final_pnl
2024-01-26 09:30:00,2024-01-26 09:30:00,direct_entry,2024-02-28 16:00:00,expiry,365,315,13.758541948206812,1.9131152586233071,11.845426689583505,0.0,0.0,11.845426689583505
2024-01-26 10:30:00,2024-01-26 10:30:00,direct_entry,2024-02-28 16:00:00,expiry,365,315,13.915171446669177,1.944700283558138,11.97047116311104,0.0,0.0,11.97047116311104
2024-01-29 09:45:00,2024-01-29 09:45:00,direct_entry,2024-02-28 16:00:00,expiry,365,315,14.124801280596387,1.8308042945410392,12.293996986055348,0.0,0.0,12.293996986055348
2024-02-01 10:25:00,2024-02-01 10:25:00,direct_entry,2024-03-06 16:00:00,expiry,370,320,14.239114944597702,2.1228509964950675,12.116263948102635,0.0,0.0,12.116263948102635
2024-02-28 09:30:00,2024-02-28 09:30:00,direct_entry,2024-03-27 16:00:00,expiry,375,330,13.042146546589066,2.095595764480848,10.946550782108218,0.0,0.0,10.946550782108218
2024-03-05 09:30:00,2024-03-05 09:30:00,direct_entry,2024-04-03 16:00:00,expiry,380,330,13.815231723890122,1.8653796564473808,11.949852067442741,0.0,0.0,11.949852067442741
2024-03-05 15:30:00,2024-03-05 15:30:00,direct_entry,2024-04-03 16:00:00,expiry,380,330,14.248739003714888,1.9425522013866754,12.306186802328213,0.0,0.0,12.306186802328213
2024-03-14 15:35:00,2024-03-14 15:35:00,direct_entry,2024-04-17 16:00:00,expiry,375,325,15.429587471871884,2.448733269921611,12.980854201950272,0.0,0.0,12.980854201950272
2024-03-18 10:45:00,2024-03-18 10:45:00,direct_entry,2024-04-17 16:00:00,expiry,370,325,12.865434259985193,2.11325332766269,10.752180932322503,0.0,0.0,10.752180932322503
2024-03-25 13:05:00,2024-03-25 13:05:00,direct_entry,2024-04-24 16:00:00,expiry,390,340,13.883525190341118,2.029935647145251,11.853589543195866,0.0,0.0,11.853589543195866
2024-04-05 10:10:00,2024-04-05 10:10:00,direct_entry,2024-05-08 16:00:00,expiry,390,335,15.497992705803995,2.0557854166735012,13.442207289130494,0.0,0.0,13.442207289130494
2024-04-10 15:05:00,2024-04-10 15:05:00,direct_entry,2024-05-08 16:00:00,expiry,385,340,12.79821021725698,2.1223029290510027,10.675907288205977,0.0,0.0,10.675907288205977
2024-04-16 10:40:00,2024-04-16 10:40:00,direct_entry,2024-05-15 16:00:00,expiry,385,340,13.284847440934271,2.316348344316644,10.968499096617627,0.0,0.0,10.968499096617627
2024-05-07 15:05:00,2024-05-07 15:05:00,direct_entry,2024-06-05 16:00:00,expiry,430,375,15.803326129331111,2.2911473504420456,13.512178778889066,0.0,0.0,13.512178778889066
2024-05-20 14:25:00,2024-05-20 14:25:00,direct_entry,2024-06-20 08:00:00,expiry,450,395,16.573333592505634,2.7589742248720484,13.814359367633585,0.0,0.0,13.814359367633585
2024-05-22 12:50:00,2024-05-22 12:50:00,direct_entry,2024-06-20 08:00:00,expiry,450,395,16.011540799778544,2.4827446846280097,13.528796115150534,0.0,0.0,13.528796115150534
2024-06-12 14:30:00,2024-06-12 14:30:00,direct_entry,2024-07-10 16:00:00,expiry,435,380,15.167042695123513,2.13597857454058,13.031064120582933,0.0,0.0,13.031064120582933
2024-06-13 10:35:00,2024-06-13 10:35:00,direct_entry,2024-07-17 16:00:00,expiry,430,370,17.467862283297507,2.474276664089203,14.993585619208304,0.0,0.0,14.993585619208304
2024-07-09 10:40:00,2024-07-09 10:40:00,direct_entry,2024-08-07 16:00:00,expiry,445,390,15.367277865249719,2.3572373396660566,13.010040525583662,0.0,0.0,13.010040525583662
2024-07-29 14:15:00,2024-07-29 14:15:00,direct_entry,2024-08-28 16:00:00,expiry,480,415,18.597088270611778,2.4732334496001727,16.123854821011605,0.0,0.0,16.123854821011605
2024-08-01 13:40:00,2024-08-01 13:40:00,direct_entry,2024-09-04 16:00:00,expiry,480,415,18.832537498275002,2.8126598578561115,16.01987764041889,0.0,0.0,16.01987764041889
2024-08-02 11:05:00,2024-08-02 11:05:00,direct_entry,2024-09-04 16:00:00,expiry,460,400,17.403692880410944,2.7319506966649243,14.67174218374602,0.0,0.0,14.67174218374602
2024-08-02 13:50:00,2024-08-02 13:50:00,direct_entry,2024-09-04 16:00:00,expiry,455,395,18.224336100233074,2.8630830772285094,15.361253023004565,0.0,0.0,15.361253023004565
2024-08-20 15:45:00,2024-08-20 15:45:00,direct_entry,2024-09-18 16:00:00,expiry,480,420,16.91466011111538,2.5358122761351183,14.378847834980263,0.0,0.0,14.378847834980263
2024-08-21 13:50:00,2024-08-21 13:50:00,direct_entry,2024-09-18 16:00:00,expiry,480,420,17.424361724249394,2.582570115687396,14.841791608561998,0.0,0.0,14.841791608561998
2024-08-28 14:30:00,2024-08-28 14:30:00,direct_entry,2024-09-25 16:00:00,expiry,485,425,18.04676776593189,2.7774717750479923,15.269295990883897,0.0,0.0,15.269295990883897
2024-09-03 15:10:00,2024-09-03 15:10:00,direct_entry,2024-10-02 16:00:00,expiry,470,415,16.1525299855727,2.7897915464519087,13.36273843912079,0.0,0.0,13.36273843912079
2024-09-06 14:40:00,2024-09-06 14:40:00,direct_entry,2024-10-09 16:00:00,expiry,460,400,17.035194469626134,2.6351880070485123,14.400006462577622,0.0,0.0,14.400006462577622
2024-09-10 12:05:00,2024-09-10 12:05:00,direct_entry,2024-10-09 16:00:00,expiry,450,395,16.67318868819069,2.717975250439224,13.955213437751468,0.0,0.0,13.955213437751468
2024-09-18 10:35:00,2024-09-18 10:35:00,direct_entry,2024-10-16 16:00:00,expiry,465,410,15.694876033422105,2.565465507589842,13.129410525832263,0.0,0.0,13.129410525832263
2024-10-01 13:30:00,2024-10-01 13:30:00,direct_entry,2024-10-30 16:00:00,expiry,475,415,17.76481370587743,2.6865342377601564,15.078279468117273,0.0,0.0,15.078279468117273
2024-10-17 15:25:00,2024-10-17 15:25:00,direct_entry,2024-11-20 16:00:00,expiry,510,445,19.07815207842677,3.2038852521609655,15.874266826265803,0.0,0.0,15.874266826265803
2024-10-18 09:35:00,2024-10-18 09:35:00,direct_entry,2024-11-20 16:00:00,expiry,510,445,19.58301638331878,3.2737197381763394,16.30929664514244,0.0,0.0,16.30929664514244
